canonical_group_id	canonical_group_key	canonical_symbol	grouping_scope	group_kind	raw_identity_count	macro_generated_identity_count	raw_definition_ids	source_identities	dispositions
"MVDM-ZERO-CANONICAL-GROUP-009665"	"linkable:VrCheckPmNetbiosAnr"	"VrCheckPmNetbiosAnr"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010299"	"vdmredir/vrinit.c:533"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009666"	"linkable:VrConvertLocalNtPipeName"	"VrConvertLocalNtPipeName"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010382"	"vdmredir/vrnmpipe.c:2898"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009667"	"linkable:VrDebugInit"	"VrDebugInit"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010133"	"vdmredir/vrdebug.c:413"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009668"	"linkable:VrDefineMacro"	"VrDefineMacro"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010345"	"vdmredir/vrnetapi.c:3366"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009669"	"linkable:VrDeleteMailslot"	"VrDeleteMailslot"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010305"	"vdmredir/vrmslot.c:187"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009670"	"linkable:VrDiagnosticEntryPoint"	"VrDiagnosticEntryPoint"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010134"	"vdmredir/vrdebug.c:474"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009671"	"linkable:VrDismissInterrupt"	"VrDismissInterrupt"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010296"	"vdmredir/vrinit.c:347"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009672"	"linkable:VrDispatch"	"VrDispatch"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010167"	"vdmredir/vrdisp.c:114"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009673"	"linkable:VrDlc5cHandler"	"VrDlc5cHandler"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010170"	"vdmredir/vrdlc5c.c:417"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009674"	"linkable:VrDlcEventHandlerThread"	"VrDlcEventHandlerThread"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010279"	"vdmredir/vrdlcpst.c:2671"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009675"	"linkable:VrDlcHwInterrupt"	"VrDlcHwInterrupt"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010268"	"vdmredir/vrdlcpst.c:358"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009676"	"linkable:VrDlcInit"	"VrDlcInit"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010188"	"vdmredir/vrdlc5c.c:3416"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009677"	"linkable:VrDlcInitialize"	"VrDlcInitialize"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010267"	"vdmredir/vrdlcpst.c:320"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009678"	"linkable:VrDlcWorkerThread"	"VrDlcWorkerThread"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010194"	"vdmredir/vrdlc5c.c:3806"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009679"	"linkable:VrDllInitialize"	"VrDllInitialize"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010291"	"vdmredir/vrdll.c:61"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009680"	"linkable:VrDumpDosMemory"	"VrDumpDosMemory"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010144"	"vdmredir/vrdebug.c:919"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009681"	"linkable:VrDumpDosMemoryStructure"	"VrDumpDosMemoryStructure"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010145"	"vdmredir/vrdebug.c:1047"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009682"	"linkable:VrDumpRealMode16BitRegisters"	"VrDumpRealMode16BitRegisters"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010143"	"vdmredir/vrdebug.c:842"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009683"	"linkable:VrEoiAndDismissInterrupt"	"VrEoiAndDismissInterrupt"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010300"	"vdmredir/vrinit.c:596"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009684"	"linkable:VrErrorBreak"	"VrErrorBreak"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010141"	"vdmredir/vrdebug.c:767"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009685"	"linkable:VrGetAssignListEntry"	"VrGetAssignListEntry"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010344"	"vdmredir/vrnetapi.c:3044"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009686"	"linkable:VrGetCDNames"	"VrGetCDNames"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010321"	"vdmredir/vrnetapi.c:160"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009687"	"linkable:VrGetComputerName"	"VrGetComputerName"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010322"	"vdmredir/vrnetapi.c:306"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009688"	"linkable:VrGetDomainName"	"VrGetDomainName"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010323"	"vdmredir/vrnetapi.c:365"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009689"	"linkable:VrGetLogonServer"	"VrGetLogonServer"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010324"	"vdmredir/vrnetapi.c:409"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009690"	"linkable:VrGetMailslotInfo"	"VrGetMailslotInfo"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010306"	"vdmredir/vrmslot.c:278"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009691"	"linkable:VrGetNamedPipeHandleState"	"VrGetNamedPipeHandleState"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010357"	"vdmredir/vrnmpipe.c:423"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009692"	"linkable:VrGetNamedPipeInfo"	"VrGetNamedPipeInfo"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010356"	"vdmredir/vrnmpipe.c:269"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009693"	"linkable:VrGetUserName"	"VrGetUserName"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010325"	"vdmredir/vrnetapi.c:452"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009694"	"linkable:VrHandleAsyncCompletion"	"VrHandleAsyncCompletion"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010298"	"vdmredir/vrinit.c:481"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009695"	"linkable:VrInitialize"	"VrInitialize"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010293"	"vdmredir/vrinit.c:158"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009696"	"linkable:VrInitialized"	"VrInitialized"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010292"	"vdmredir/vrinit.c:128"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009697"	"linkable:VrIsNamedPipeHandle"	"VrIsNamedPipeHandle"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010381"	"vdmredir/vrnmpipe.c:2869"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009698"	"linkable:VrIsNamedPipeName"	"VrIsNamedPipeName"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010380"	"vdmredir/vrnmpipe.c:2747"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009699"	"linkable:VrMakeMailslot"	"VrMakeMailslot"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010307"	"vdmredir/vrmslot.c:348"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009700"	"linkable:VrNetbios5c"	"VrNetbios5c"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010350"	"vdmredir/vrnetb.c:89"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009701"	"linkable:VrNetbios5cInitialize"	"VrNetbios5cInitialize"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010354"	"vdmredir/vrnetb.c:486"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009702"	"linkable:VrNetbios5cInterrupt"	"VrNetbios5cInterrupt"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010352"	"vdmredir/vrnetb.c:361"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009703"	"linkable:VrNetGetDCName"	"VrNetGetDCName"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010326"	"vdmredir/vrnetapi.c:517"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009704"	"linkable:VrNetHandleGetInfo"	"VrNetHandleGetInfo"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010363"	"vdmredir/vrnmpipe.c:1039"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009705"	"linkable:VrNetHandleSetInfo"	"VrNetHandleSetInfo"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010364"	"vdmredir/vrnmpipe.c:1125"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009706"	"linkable:VrNetMessageBufferSend"	"VrNetMessageBufferSend"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010327"	"vdmredir/vrnetapi.c:559"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009707"	"linkable:VrNetNullTransactApi"	"VrNetNullTransactApi"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010328"	"vdmredir/vrnetapi.c:638"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009708"	"linkable:VrNetRemoteApi"	"VrNetRemoteApi"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010329"	"vdmredir/vrnetapi.c:681"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009709"	"linkable:VrNetServerEnum"	"VrNetServerEnum"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010331"	"vdmredir/vrnetapi.c:1222"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009710"	"linkable:VrNetServiceControl"	"VrNetServiceControl"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010332"	"vdmredir/vrnetapi.c:1476"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009711"	"linkable:VrNetServiceEnum"	"VrNetServiceEnum"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010333"	"vdmredir/vrnetapi.c:1621"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009712"	"linkable:VrNetTransactApi"	"VrNetTransactApi"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010334"	"vdmredir/vrnetapi.c:1647"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009713"	"linkable:VrNetUseAdd"	"VrNetUseAdd"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010335"	"vdmredir/vrnetapi.c:1690"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009714"	"linkable:VrNetUseDel"	"VrNetUseDel"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010336"	"vdmredir/vrnetapi.c:1835"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009715"	"linkable:VrNetUseEnum"	"VrNetUseEnum"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010337"	"vdmredir/vrnetapi.c:1918"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009716"	"linkable:VrNetUseGetInfo"	"VrNetUseGetInfo"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010338"	"vdmredir/vrnetapi.c:2025"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009717"	"linkable:VrNetWkstaGetInfo"	"VrNetWkstaGetInfo"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010339"	"vdmredir/vrnetapi.c:2180"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009718"	"linkable:VrNetWkstaSetInfo"	"VrNetWkstaSetInfo"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010341"	"vdmredir/vrnetapi.c:2935"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009719"	"linkable:VrNmPipeInterrupt"	"VrNmPipeInterrupt"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010366"	"vdmredir/vrnmpipe.c:1626"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009720"	"linkable:VrpAddOpenNamedPipeInfo"	"VrpAddOpenNamedPipeInfo"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010383"	"vdmredir/vrnmpipe.c:3023"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009721"	"linkable:VrpAllocateHandle16"	"VrpAllocateHandle16"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010319"	"vdmredir/vrmslot.c:1364"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009722"	"linkable:VrpAsyncNmPipeThread"	"VrpAsyncNmPipeThread"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010369"	"vdmredir/vrnmpipe.c:1803"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009723"	"linkable:VrPauseBreak"	"VrPauseBreak"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010140"	"vdmredir/vrdebug.c:737"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009724"	"linkable:VrpCompleteAsyncRequest"	"VrpCompleteAsyncRequest"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010372"	"vdmredir/vrnmpipe.c:2041"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009725"	"linkable:VrpConvertReceiveBuffer"	"VrpConvertReceiveBuffer"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010398"	"vdmredir/vrremote.c:1107"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009726"	"linkable:VrpConvertVdmPointer"	"VrpConvertVdmPointer"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010399"	"vdmredir/vrremote.c:1199"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009727"	"linkable:VrpDequeueAsyncRequest"	"VrpDequeueAsyncRequest"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010374"	"vdmredir/vrnmpipe.c:2205"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009728"	"linkable:VrPeekMailslot"	"VrPeekMailslot"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010308"	"vdmredir/vrmslot.c:550"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009729"	"linkable:VrPeekNamedPipe"	"VrPeekNamedPipe"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010359"	"vdmredir/vrnmpipe.c:596"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009730"	"linkable:VrpFindCompletedRequest"	"VrpFindCompletedRequest"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010375"	"vdmredir/vrnmpipe.c:2275"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009731"	"linkable:VrpFreeHandle16"	"VrpFreeHandle16"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010320"	"vdmredir/vrmslot.c:1464"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009732"	"linkable:VrpGetArrayLength"	"VrpGetArrayLength"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010396"	"vdmredir/vrremote.c:948"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009733"	"linkable:VrpGetFieldSize"	"VrpGetFieldSize"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010397"	"vdmredir/vrremote.c:1034"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009734"	"linkable:VrpGetOpenNamedPipeInfo"	"VrpGetOpenNamedPipeInfo"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010384"	"vdmredir/vrnmpipe.c:3119"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009735"	"linkable:VrpGetStructureSize"	"VrpGetStructureSize"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010395"	"vdmredir/vrremote.c:905"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009736"	"linkable:VrpIsMailslotName"	"VrpIsMailslotName"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010312"	"vdmredir/vrmslot.c:887"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009737"	"linkable:VrpLinkMailslotStructure"	"VrpLinkMailslotStructure"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010314"	"vdmredir/vrmslot.c:1038"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009738"	"linkable:VrpMakeLocalMailslotName"	"VrpMakeLocalMailslotName"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010313"	"vdmredir/vrmslot.c:979"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009739"	"linkable:VrpMapDosError"	"VrpMapDosError"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010391"	"vdmredir/vrputil.c:81"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009740"	"linkable:VrpMapLastError"	"VrpMapLastError"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010390"	"vdmredir/vrputil.c:48"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009741"	"linkable:VrpMapMailslotHandle16"	"VrpMapMailslotHandle16"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010316"	"vdmredir/vrmslot.c:1141"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009742"	"linkable:VrpMapMailslotName"	"VrpMapMailslotName"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010317"	"vdmredir/vrmslot.c:1198"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009743"	"linkable:VrpPackSendBuffer"	"VrpPackSendBuffer"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010400"	"vdmredir/vrremote.c:1245"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009744"	"linkable:VrpQueueAsyncRequest"	"VrpQueueAsyncRequest"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010373"	"vdmredir/vrnmpipe.c:2152"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009745"	"linkable:VrpRemoveOpenNamedPipeInfo"	"VrpRemoveOpenNamedPipeInfo"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010385"	"vdmredir/vrnmpipe.c:3156"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009746"	"linkable:VrpRemoveProcessMailslots"	"VrpRemoveProcessMailslots"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010318"	"vdmredir/vrmslot.c:1251"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009747"	"linkable:VrPrint"	"VrPrint"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010142"	"vdmredir/vrdebug.c:797"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009748"	"linkable:VrpSearchForRequestByEventHandle"	"VrpSearchForRequestByEventHandle"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010371"	"vdmredir/vrnmpipe.c:1973"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009749"	"linkable:VrpSnapshotEventList"	"VrpSnapshotEventList"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010370"	"vdmredir/vrnmpipe.c:1920"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009750"	"linkable:VrpTransactVdm"	"VrpTransactVdm"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010347"	"vdmredir/vrnetapi.c:3667"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009751"	"linkable:VrpTranslateDosNetPath"	"VrpTranslateDosNetPath"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010392"	"vdmredir/vrputil.c:112"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009752"	"linkable:VrpUnlinkMailslotStructure"	"VrpUnlinkMailslotStructure"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010315"	"vdmredir/vrmslot.c:1077"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009753"	"linkable:VrQueueCompletionHandler"	"VrQueueCompletionHandler"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010297"	"vdmredir/vrinit.c:411"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009754"	"linkable:VrRaiseInterrupt"	"VrRaiseInterrupt"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010295"	"vdmredir/vrinit.c:285"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009755"	"linkable:VrReadMailslot"	"VrReadMailslot"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010309"	"vdmredir/vrmslot.c:594"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009756"	"linkable:VrReadNamedPipe"	"VrReadNamedPipe"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010378"	"vdmredir/vrnmpipe.c:2462"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009757"	"linkable:VrReadWriteAsyncNmPipe"	"VrReadWriteAsyncNmPipe"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010365"	"vdmredir/vrnmpipe.c:1241"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009758"	"linkable:VrRemoteApi"	"VrRemoteApi"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010394"	"vdmredir/vrremote.c:154"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009759"	"linkable:VrRemoveOpenNamedPipeInfo"	"VrRemoveOpenNamedPipeInfo"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010377"	"vdmredir/vrnmpipe.c:2411"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009760"	"linkable:VrResumeHook"	"VrResumeHook"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010302"	"vdmredir/vrinit.c:688"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009761"	"linkable:VrReturnAssignMode"	"VrReturnAssignMode"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010342"	"vdmredir/vrnetapi.c:2976"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009762"	"linkable:VrSetAssignMode"	"VrSetAssignMode"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010343"	"vdmredir/vrnetapi.c:3004"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009763"	"linkable:VrSetNamedPipeHandleState"	"VrSetNamedPipeHandleState"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010358"	"vdmredir/vrnmpipe.c:512"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009764"	"linkable:VrSuspendHook"	"VrSuspendHook"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010301"	"vdmredir/vrinit.c:646"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-009765"	"linkable:VrTerminateDosProcess"	"VrTerminateDosProcess"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-010303"	"vdmredir/vrmisc.c:45"	"adapter-backed"
