candidate_id	caller_source_path	caller_source_sha256	caller_source_line	callee_spelling	global_original_definition_candidate_count	global_original_definition_packages	source_map_disposition
"MVDM-FIRST-REBASELINED-004381"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2119"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004382"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2120"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004383"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2163"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004384"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2164"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004385"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2175"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004386"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2176"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004387"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2222"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004388"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2223"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004389"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2234"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004390"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2235"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004391"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2270"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004392"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2271"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004393"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2282"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004394"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2283"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004395"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2347"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004396"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2348"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004397"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2359"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004398"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2360"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004399"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2411"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004400"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2412"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004401"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2423"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004402"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2424"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004403"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2493"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004404"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2494"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004405"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2505"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004406"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2506"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004407"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2562"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004408"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2563"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004409"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2574"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004410"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2575"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004411"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2749"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004412"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2750"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004413"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2761"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004414"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2762"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004415"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2821"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004416"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2822"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004417"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2833"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004418"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"2834"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004419"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"3013"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004420"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"3014"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004421"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"3025"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004422"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"3026"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004423"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"3090"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004424"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"3091"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004425"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"3102"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004426"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"3103"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004427"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"3172"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004428"	"softpc.new/base/cvidc/sevid024.c"	"4ad77d2524c8c611c05ed4236dbac059d3ca7dfa99e54626328b9f4a122c6e0d"	"3173"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004429"	"softpc.new/base/cvidc/sevid025.c"	"d4ad0c77d8bf42f2d7f6fec7d41d935a55cabbeeff8b2acc0b96403ab9b42d20"	"817"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004430"	"softpc.new/base/cvidc/sevid025.c"	"d4ad0c77d8bf42f2d7f6fec7d41d935a55cabbeeff8b2acc0b96403ab9b42d20"	"818"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-004431"	"softpc.new/base/cvidc/sevid025.c"	"d4ad0c77d8bf42f2d7f6fec7d41d935a55cabbeeff8b2acc0b96403ab9b42d20"	"974"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
