root	relative_path	size_bytes	sha256	file_class	source_series	final_disposition	staged_destination	provenance_reference
mvdm-guest	wow16/write/doprm.obj	2682	11ca9a6a16fc6ca6ab6c61d6d8a0fc136261d08c6a1ba38213ba1a19aa0decdc	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/doslib.asm	15648	22612394cb6f0bcdc3c0a663041d0ab74f84aea29c5e40603186e4c0748ece80	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/doslib.h	3747	93665522df43eb7c946bde94745d473832734dd178ab1373566b076ee25edeaf	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/doslib.OBJ	1321	79e0d11baac22b6dda4be19e2e79b5994293cb39403e58860eb82d94abb809d3	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/double.bms	376	d9a946764435b3d97e767d76b82af46243404f22ea76daa2d8b65fa46d18e0b7	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/dtabbtn.bms	376	486c516d8f2e6db8e6125340c1b045b5650fcbff7dd87cd23890eccdc345e38b	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/dtabmark.bms	112	c8aecc5a299d22d1e3a9307d1f9bba4fb29143ab4193bf799174f0c6dbf287c4	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/edit.c	39766	5a069b76fa47928845005dca58c0e462488e12b989e11f9286f72195112a23b3	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/edit.obj	8891	87f5b6490abf91e919e38423e6766a7b71b9731195ae0bc1ce3ed7374ed79b0e	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/editdefs.h	1392	00e90d4c5d05f20142d71f2852e6e5503050c6b4f3c9a6255fee0f36db530202	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/editftn.c	7583	9eead907d51fafab49f530da577564c7a98d3ec8835c9c68c2d36e3425913f2a	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/editpgtb.c	2190	0a359c075d8541da3c884f3ad764481b6e8f06797ddd29944a8e2dca33735eb5	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/editpgtb.obj	502	04876cd5f189a58ae3e59426cf81d2bfda73bdbe1a48f0fa7433093dca9658c6	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/editsect.c	5032	5e072173e2bd570d44bec16e1de5c9fe5ef83ca685fa3faf2578500db1e5e3a5	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/edm.edm	18046	03def808faf8f7f101ae4fa50d413af4ceb01b2ea4f89f5f4fcf317836709abb	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/egabtns.bmp	738	0aef9a91b331508b2b1252d657251add2fd436cddf5a53d1241975cb97269dba	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/egamarks.bmp	134	10fa316575c06bda0571196b2017c9dc789c3f14f96a0007ce61310295dd2e96	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/fetch.c	14392	b0e943fb5d765d0289964a716f18dd0e500b5c68c61fc53d746ff609c5fa2430	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/fetch.obj	3263	1f8be95821371785bd971cca0a8e0936108cdf1b69a4a62766ce0f78ba37dc75	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/ffdefs.h	739	d959ae490029fb734a8dae5f927e4fa7358ec007acced771dd6f451077982f6a	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/file.c	44130	842a8a8c4432f0bbaa00b66886ebd76cf96149460f8aaaed428b2cbdec48749b	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/file.obj	7288	6a93670055a3934ea011c98a8da3c098c99c6f8733376e3319ae437bd6c8c64d	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/filedefs.h	4402	931b1eca419547a224f2b34303752966edfd59b93160a90176c172fb7cfa84c7	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/fileres.c	8296	4b8f58ba4c3d89a7f56912b5a19687cc1af6a81d1eb98ebc766b1172e7991f9e	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/fileres.obj	1629	c4569c28dce5f25e48ff48e21d701dc1188384c5e875be646bc0ff002ecd3935	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/filespec.wri	17792	5ab8ad3918138d522ff78cbfa97484b7573f5e51419c5569e00a489d377f4584	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/fileutil.c	11976	642cab428f8d1ba2d3e652f67f7750df098481102ea55a9e6b446efe06d0668f	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/fileutil.obj	2131	cf247b16490d34d7313f322abcf52500e81d53997245000120392dfb39f0b46e	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/fkpdefs.h	3212	3f09d807a61b94514b849318c1d6cac4e8edac628c6d55dc9099cdf8bd74a67e	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/fmtdefs.h	2279	275f141936fb53f354da347d159878d579a3fa27284b0b7ed11c7a81f9d7d0bc	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/fontdefs.h	12531	904a3e39e4f91ad551b753a1a60e7655881e045c2905f7038e7e596ba76a9e20	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/fontdlg.c	4882	80ef51fa1601818a8c791dc30930996836f94807ecdc74d68c28da1219f171ba	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/fontdlg.obj	1339	5ba48c17208717267e904c088e32ca81c6e908df004f089593f7788243fa784b	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/fontenum.c	15758	8df1e484473344870ec3353220c385251a6bfde3fc8046fd081302e70c8bbe99	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/fontenum.obj	3032	9f3416515e9eb66bea819ae10db170e8f021d63501d0892761d684053f1fdaa8	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/fontutil.c	5831	2ef6249031361b5d779032368e6ca40e6f8afb1c843553366b5b2738291cb3d7	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/fontutil.obj	1801	b9e7e347cb6ae8fe3a3b89f405227655f1e42fa8ef242e23759dc65d71ee664f	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/form1.c	55896	8a6b41d5614b598d5f8219cfe8d456a5020ab5263f6c0e6b573518a0f494e186	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/format.asm	88795	c32ce90a3a7a3f02a0e44ea2cba3fd79beceed359162b7619aa95ef79d3353af	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/format.OBJ	11896	83cc3f8ae1e626d54d06f88cad20034c2926dbca4b0f5c406ffa2c33f32c4135	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/format2.c	6662	a3a0207cc4d7cc2a7b9595a1e359d6b1399132692db7b9152ec4f520e86e5d4e	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/format2.obj	1520	50f8b8d5b6e857e6341994db76c4ad27a7a867936552dd09a52b679e9b9c0c6a	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/globdefs.h	3756	e461e8fc2061ce0f6baeb30e7ab83102298eaadf656bc66a361701231ea06003	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/globdefs.itl	6058	1a478a8e4938b396f8469e6e61ee6629f01f19743d39b88de7e8d71dcec09ebd	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/globdefs.knj	6598	205641cd387e81dc0e5f54459e4e0bb1a1825164d0f39a7f277f600ec4982165	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/heapdata.h	2514	a872fff4e3b7f38fc59f8277de89480f3c7dcb2d35b3cffcfa9f60b55c9fe9fa	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/heapdefs.h	3708	cf20f4ac2cc2dd9a72cec8bf39c9adfec40ec016fdffa3277e6123cbb42f491b	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/heapinit.c	6170	2e3edb37ca6423f2c9d77e7ee2efd84ba2d426d94f82f5bcd38fe8895437b550	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/heapmain.c	3385	dcc8c1a60b0d300f8410f84d7954e5b6572de07be4f8046da5523eb314cb0d86	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/heapmain.obj	734	f669e647d6fe2ff9c08ea3c498bc7c356aac4836b50f4a93ffc0bf0ac933db5c	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/heaprare.c	6852	d48be668786891a51185b9fc20a44d913595f87b6478401b450b954be82b8d66	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/heaprare.obj	1450	0c4ea049845e76441d58fd8eaf7a45fdd3d5da9d726672dcd26f93fca3c7d504	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/help.c	25379	e252574ff8280af1d15f4cd329b547024d012abfd003ad4cf2454699ae4f0d86	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/indent.bms	112	802f93ad63a104dd7cbf2e461556bdd60eedc71e0c9733d6aa7a49065ce5c04c	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/initmmw.c	31833	191d79c45121830c90a88bd048a8fe13a57468ab0d83e830b9aaa9808d8aa974	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/initmmw.obj	6052	43f60c1076e234dc0107f5441bf2d2421e5cd537f8c50a218a7475c6defa07b3	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/initwin.c	31699	e305f8db9272959e6f7766a03ab209d0e60cb07cd9c71f52f893c797d1e48842	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/initwin.obj	6755	8644a99544c4efe27ca4967cbe0a1d501334657a41fa5299396ba54e4b1fbaf4	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/insert.c	58030	6ff4ef3b614d06b97641d51e3426d7fea28ce0a564b738299dd48213250c6c16	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/insert.obj	9474	fab2068c00eed3b25e05c62e7448b43938146733bbced5e14871891baee4a5ca	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/insert.tmp	296	baf068e34ff8fac909f8e25ef79401be5162c91ccd12a3ae12adbfcd53aeaf90	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/insert2.c	17894	f71925212e5625a1d7bb424c63cbf082194c82aefe6ec6a03304a80089444549	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/insert2.obj	2811	ecc3bfe91bdad8103e58ac906a1ec9a5c82036991c6d54ce2128fa75bad53791	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/insertco.c	9935	82336c60e7b56a8493aeb56e7173db800de1509bef00df115a995758f75a05fb	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/insertco.obj	2462	9e719347f1dc67f68d28e3cc4edfea2aa84fe07ee0ba7fe3222f7d0cea9234b7	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/jumppage.c	4748	492466270e6cb451d1da97c29948997dfb8b01c1e6ec1bb66f81fc48cafc3173	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/jumppage.obj	1590	5400586753831456d3dcc8e51ccc55c59fa70f9270ab8228245d90250c854d7c	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/just.bms	376	850f8ef923965efeca87fe4412b375c46efc218d2c264d4ed3d134f868447df0	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/kanji.h	9917	ee89149402362395e0014b4eb0d001f1f45cc41531c24cfe345fbdf107481b5f	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/kmake.bat	1519	8cf92ada575bc813e7f973190d31d29849cc397cea6706d63d6f5038fda5f6dc	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/kmakend.bat	1085	261e1f9ce899fcf29fda9232ad647da3167e0e72f8397d281be297164730558c	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/left.bms	376	675bb5fc012d50108e8c3dc7230c20f720e385d42e8e247fc77906e2ff3453b1	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/lib.asm	14225	984112a28295612ac21a38d1f0e40d694f90aa0ce625fcf3ead2c9bbedadad92	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/lib.OBJ	1690	308c8260d79ff7c202bc1e5a37d80635eec4fc87d460b761622f1315e1b27aeb	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/lmargin.bms	112	2290c46ab785715eb97d289f68f55fc3dd278fc74dc9c0b313147aa1c728020e	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/loadfnt2.c	3270	133cbed5af13c6a41bbaf05f6cff0d5e37d10456425b0a96b5278093dc76f81b	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/loadfnt2.obj	1148	98b45c4510c04ae0f1ea00e07c1cb2dae747e97a13497a03b86f7c43dfe904ce	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/loadfont.c	34880	28886e6c5899449c24fedee1fd63442c5dba22fc15bfcbf7f4a24e37b557071d	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/loadfont.obj	4741	fceccec7c676a89a2acbcff676f523a2925211fe9e383bd2dcc8bcee9a0fb4e3	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/looks.h	1036	1579ae9cc993ce18e4289395e817dc2123102d377c3e766577d6a4e53cd0a6c1	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/ltabbtn.bms	376	9d06dc2c674d59acf8c0d5e004a84bc267705d7723fd14b0cf1752e605116736	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/ltabmark.bms	112	001e861c2367e2396a3044a0127c0c5c104aa569180febbdf4a2dd9a00d6d46b	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/machdefs.h	3390	8ded08e833fe43bcd309ea5c4eb407aa156a67c04124848c71cffaba160e1944	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/macro.h	809	c3c27409cd6f6492c109892e868ebfc3fdfbf1dc904f6e8c0b36680c6686bd31	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/mainloop.c	17149	b4942966464098f559fa34a9eebf3cc9bf0de693d9df01c7b247969e285d084c	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/mainloop.obj	4245	91d68c0778643e212a5441896ab4434e2f2ed0f8986989e9308a23f9dc5fbde5	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/makefile	9895	d5eb390f308326d42ecb1b81ec13136c8ae01c1adf2623d64a45d489be60ad83	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/mdoc.c	36657	2900c27db7a3e88bda67754624b0ae32c992116321f5bb9f81d71dedc3e389ac	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/mdoc.obj	6437	ac8c040607a040bce8d3a3af6d35de4d6069de893eec49b03bd5f9264e04eff9	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/menu.c	39422	69f0417c8163bc911e839c2bc78bbfc15b84e97bfd773cc1338a71519c667851	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/write/menu.obj	8395	e30effb01dcc554ac8fb540b322f67335402152020938e84389a63b53f90be56	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
